time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
631.6981132075472,149.545973947118,A,O2 conc.A [nmol/mL],dataset_III,
631.8238993710692,149.3854887786297,A,O2 conc.A [nmol/mL],dataset_III,
631.9496855345911,149.2679259954315,A,O2 conc.A [nmol/mL],dataset_III,
632.0754716981132,149.5441985199678,A,O2 conc.A [nmol/mL],dataset_III,
632.2012578616352,149.3624256715999,A,O2 conc.A [nmol/mL],dataset_III,
632.3270440251572,149.5798794976182,A,O2 conc.A [nmol/mL],dataset_III,
632.4528301886793,149.4782314937004,A,O2 conc.A [nmol/mL],dataset_III,
632.5786163522013,149.4301948489925,A,O2 conc.A [nmol/mL],dataset_III,
632.7044025157232,149.4557656481832,A,O2 conc.A [nmol/mL],dataset_III,
632.8301886792453,149.720962804352,A,O2 conc.A [nmol/mL],dataset_III,
632.9559748427673,149.7860058879728,A,O2 conc.A [nmol/mL],dataset_III,
633.0817610062893,149.4099057544027,A,O2 conc.A [nmol/mL],dataset_III,
633.2075471698113,149.184641997347,A,O2 conc.A [nmol/mL],dataset_III,
633.3333333333334,149.0566380522502,A,O2 conc.A [nmol/mL],dataset_III,
633.4591194968554,148.868393477471,A,O2 conc.A [nmol/mL],dataset_III,
633.5849056603773,149.1251260910715,A,O2 conc.A [nmol/mL],dataset_III,
633.7106918238994,149.198362216439,A,O2 conc.A [nmol/mL],dataset_III,
633.8364779874214,149.3906353176881,A,O2 conc.A [nmol/mL],dataset_III,
633.9622641509434,148.9259615610974,A,O2 conc.A [nmol/mL],dataset_III,
634.0880503144654,149.7458461314373,A,O2 conc.A [nmol/mL],dataset_III,
634.2138364779875,149.6466393307134,A,O2 conc.A [nmol/mL],dataset_III,
634.3396226415094,149.684370047048,A,O2 conc.A [nmol/mL],dataset_III,
634.4654088050314,149.2371819669122,A,O2 conc.A [nmol/mL],dataset_III,
634.5911949685535,149.4187318990354,A,O2 conc.A [nmol/mL],dataset_III,
634.7169811320755,149.1132175672786,A,O2 conc.A [nmol/mL],dataset_III,
634.8427672955975,149.7298381014963,A,O2 conc.A [nmol/mL],dataset_III,
634.9685534591194,149.031456507626,A,O2 conc.A [nmol/mL],dataset_III,
635.0943396226415,149.1986335057911,A,O2 conc.A [nmol/mL],dataset_III,
635.2201257861635,149.6752208683655,A,O2 conc.A [nmol/mL],dataset_III,
635.3459119496855,149.9341469909438,A,O2 conc.A [nmol/mL],dataset_III,
635.4716981132076,149.2810894061916,A,O2 conc.A [nmol/mL],dataset_III,
635.5974842767296,149.1927895326681,A,O2 conc.A [nmol/mL],dataset_III,
635.7232704402516,148.6618921680071,A,O2 conc.A [nmol/mL],dataset_III,
635.8490566037735,149.7086152195487,A,O2 conc.A [nmol/mL],dataset_III,
635.9748427672956,149.3503748230809,A,O2 conc.A [nmol/mL],dataset_III,
636.1006289308176,148.7946711366224,A,O2 conc.A [nmol/mL],dataset_III,
636.2264150943396,149.4758226282824,A,O2 conc.A [nmol/mL],dataset_III,
636.3522012578617,149.4037807885882,A,O2 conc.A [nmol/mL],dataset_III,
636.4779874213837,149.1540376254548,A,O2 conc.A [nmol/mL],dataset_III,
636.6037735849056,149.0955055021807,A,O2 conc.A [nmol/mL],dataset_III,
636.7295597484276,149.4098229887831,A,O2 conc.A [nmol/mL],dataset_III,
636.8553459119497,149.2781050541928,A,O2 conc.A [nmol/mL],dataset_III,
636.9811320754717,149.3336541944138,A,O2 conc.A [nmol/mL],dataset_III,
637.1069182389937,149.5108965302221,A,O2 conc.A [nmol/mL],dataset_III,
637.2327044025158,149.494897398588,A,O2 conc.A [nmol/mL],dataset_III,
637.3584905660377,149.3790552497682,A,O2 conc.A [nmol/mL],dataset_III,
637.4842767295597,149.3275752125869,A,O2 conc.A [nmol/mL],dataset_III,
637.6100628930817,148.8540349187857,A,O2 conc.A [nmol/mL],dataset_III,
637.7358490566038,148.8870433711408,A,O2 conc.A [nmol/mL],dataset_III,
637.8616352201258,149.3628659055619,A,O2 conc.A [nmol/mL],dataset_III,
637.9874213836478,149.3123629838379,A,O2 conc.A [nmol/mL],dataset_III,
638.1132075471698,149.2724347876251,A,O2 conc.A [nmol/mL],dataset_III,
638.2389937106918,149.3453032130118,A,O2 conc.A [nmol/mL],dataset_III,
638.3647798742138,148.9890426420442,A,O2 conc.A [nmol/mL],dataset_III,
638.4905660377358,149.2611013999429,A,O2 conc.A [nmol/mL],dataset_III,
638.6163522012579,148.8649773520114,A,O2 conc.A [nmol/mL],dataset_III,
638.7421383647799,149.120119703258,A,O2 conc.A [nmol/mL],dataset_III,
638.8679245283018,149.3291832188645,A,O2 conc.A [nmol/mL],dataset_III,
638.9937106918239,148.9199626775775,A,O2 conc.A [nmol/mL],dataset_III,
639.1194968553459,149.5697328410871,A,O2 conc.A [nmol/mL],dataset_III,
639.2452830188679,149.3573527943507,A,O2 conc.A [nmol/mL],dataset_III,
639.37106918239,149.4091867726484,A,O2 conc.A [nmol/mL],dataset_III,
639.496855345912,149.0056979468983,A,O2 conc.A [nmol/mL],dataset_III,
639.622641509434,148.7035767510011,A,O2 conc.A [nmol/mL],dataset_III,
639.7484276729559,148.8684937158578,A,O2 conc.A [nmol/mL],dataset_III,
639.874213836478,149.1733849796155,A,O2 conc.A [nmol/mL],dataset_III,
640.0,148.9580445415245,A,O2 conc.A [nmol/mL],dataset_III,
640.125786163522,149.2004636551243,A,O2 conc.A [nmol/mL],dataset_III,
640.2515723270441,149.0500631555444,A,O2 conc.A [nmol/mL],dataset_III,
640.377358490566,148.8573380510647,A,O2 conc.A [nmol/mL],dataset_III,
640.503144654088,149.2306573747951,A,O2 conc.A [nmol/mL],dataset_III,
640.62893081761,149.3273667906799,A,O2 conc.A [nmol/mL],dataset_III,
640.7547169811321,148.7987203757764,A,O2 conc.A [nmol/mL],dataset_III,
640.8805031446541,149.1020616475311,A,O2 conc.A [nmol/mL],dataset_III,
641.0062893081761,149.0055603499796,A,O2 conc.A [nmol/mL],dataset_III,
641.1320754716982,149.0289587832591,A,O2 conc.A [nmol/mL],dataset_III,
641.2578616352201,148.925039065131,A,O2 conc.A [nmol/mL],dataset_III,
641.3836477987421,148.6302226369709,A,O2 conc.A [nmol/mL],dataset_III,
641.5094339622642,149.2881009972401,A,O2 conc.A [nmol/mL],dataset_III,
641.6352201257862,148.6671491542471,A,O2 conc.A [nmol/mL],dataset_III,
641.7610062893082,148.7027175996445,A,O2 conc.A [nmol/mL],dataset_III,
641.8867924528302,149.0767688954534,A,O2 conc.A [nmol/mL],dataset_III,
642.0125786163522,148.9499970104732,A,O2 conc.A [nmol/mL],dataset_III,
642.1383647798742,148.6983461131919,A,O2 conc.A [nmol/mL],dataset_III,
642.2641509433962,148.725295592723,A,O2 conc.A [nmol/mL],dataset_III,
642.3899371069183,148.8423351272991,A,O2 conc.A [nmol/mL],dataset_III,
642.5157232704403,148.7653160181814,A,O2 conc.A [nmol/mL],dataset_III,
642.6415094339623,149.0282952073513,A,O2 conc.A [nmol/mL],dataset_III,
642.7672955974842,148.5679359099398,A,O2 conc.A [nmol/mL],dataset_III,
642.8930817610063,148.9421479224568,A,O2 conc.A [nmol/mL],dataset_III,
643.0188679245283,149.2262785203047,A,O2 conc.A [nmol/mL],dataset_III,
643.1446540880503,148.8863124271406,A,O2 conc.A [nmol/mL],dataset_III,
643.2704402515724,148.6062255901275,A,O2 conc.A [nmol/mL],dataset_III,
643.3962264150944,148.6398663848863,A,O2 conc.A [nmol/mL],dataset_III,
643.5220125786163,148.8238691875133,A,O2 conc.A [nmol/mL],dataset_III,
643.6477987421383,148.6492266098564,A,O2 conc.A [nmol/mL],dataset_III,
643.7735849056604,149.1062577628265,A,O2 conc.A [nmol/mL],dataset_III,
643.8993710691824,148.3298383336251,A,O2 conc.A [nmol/mL],dataset_III,
644.0251572327044,149.192002025662,A,O2 conc.A [nmol/mL],dataset_III,
644.1509433962265,148.268340930941,A,O2 conc.A [nmol/mL],dataset_III,
644.2767295597484,148.7566632291657,A,O2 conc.A [nmol/mL],dataset_III,
644.4025157232704,148.488499459519,A,O2 conc.A [nmol/mL],dataset_III,
644.5283018867924,148.9566153835106,A,O2 conc.A [nmol/mL],dataset_III,
644.6540880503145,148.5503882178378,A,O2 conc.A [nmol/mL],dataset_III,
644.7798742138365,148.4529567381954,A,O2 conc.A [nmol/mL],dataset_III,
644.9056603773585,148.6435445177753,A,O2 conc.A [nmol/mL],dataset_III,
645.0314465408806,148.6181256505368,A,O2 conc.A [nmol/mL],dataset_III,
645.1572327044025,148.2294473565716,A,O2 conc.A [nmol/mL],dataset_III,
645.2830188679245,148.8191609887519,A,O2 conc.A [nmol/mL],dataset_III,
645.4088050314465,148.0997026431372,A,O2 conc.A [nmol/mL],dataset_III,
645.5345911949686,148.9842704071978,A,O2 conc.A [nmol/mL],dataset_III,
645.6603773584906,148.5999969235779,A,O2 conc.A [nmol/mL],dataset_III,
645.7861635220125,148.9130919002976,A,O2 conc.A [nmol/mL],dataset_III,
645.9119496855346,148.5170277223538,A,O2 conc.A [nmol/mL],dataset_III,
646.0377358490566,148.4612175651212,A,O2 conc.A [nmol/mL],dataset_III,
646.1635220125786,148.8147584303948,A,O2 conc.A [nmol/mL],dataset_III,
646.2893081761006,148.4981135188532,A,O2 conc.A [nmol/mL],dataset_III,
646.4150943396227,148.2495740012076,A,O2 conc.A [nmol/mL],dataset_III,
646.5408805031446,148.6070333657509,A,O2 conc.A [nmol/mL],dataset_III,
646.6666666666666,148.2768622464507,A,O2 conc.A [nmol/mL],dataset_III,
646.7924528301887,148.6102299055501,A,O2 conc.A [nmol/mL],dataset_III,
646.9182389937107,148.9505186496232,A,O2 conc.A [nmol/mL],dataset_III,
647.0440251572327,148.8387779313733,A,O2 conc.A [nmol/mL],dataset_III,
647.1698113207547,148.5909008335113,A,O2 conc.A [nmol/mL],dataset_III,
647.2955974842768,148.5413352819615,A,O2 conc.A [nmol/mL],dataset_III,
647.4213836477987,148.4958956780665,A,O2 conc.A [nmol/mL],dataset_III,
647.5471698113207,148.4080327414167,A,O2 conc.A [nmol/mL],dataset_III,
647.6729559748428,148.6485146242766,A,O2 conc.A [nmol/mL],dataset_III,
647.7987421383648,148.5126019427643,A,O2 conc.A [nmol/mL],dataset_III,
647.9245283018868,148.4489754920034,A,O2 conc.A [nmol/mL],dataset_III,
648.0503144654087,148.6042392781185,A,O2 conc.A [nmol/mL],dataset_III,
648.1761006289308,148.0244602235477,A,O2 conc.A [nmol/mL],dataset_III,
648.3018867924528,149.0105015145939,A,O2 conc.A [nmol/mL],dataset_III,
648.4276729559748,148.6712419934672,A,O2 conc.A [nmol/mL],dataset_III,
648.5534591194969,148.1575947657246,A,O2 conc.A [nmol/mL],dataset_III,
648.6792452830189,148.5271242870773,A,O2 conc.A [nmol/mL],dataset_III,
648.8050314465409,148.2084184352631,A,O2 conc.A [nmol/mL],dataset_III,
648.930817610063,148.3481997005545,A,O2 conc.A [nmol/mL],dataset_III,
649.0566037735849,148.251566493042,A,O2 conc.A [nmol/mL],dataset_III,
649.1823899371069,148.740636120817,A,O2 conc.A [nmol/mL],dataset_III,
649.3081761006289,147.9798146085329,A,O2 conc.A [nmol/mL],dataset_III,
649.433962264151,148.3637266877589,A,O2 conc.A [nmol/mL],dataset_III,
649.559748427673,148.0323863607958,A,O2 conc.A [nmol/mL],dataset_III,
649.6855345911949,148.4318667596265,A,O2 conc.A [nmol/mL],dataset_III,
649.811320754717,148.3498792236398,A,O2 conc.A [nmol/mL],dataset_III,
649.937106918239,148.0699533119838,A,O2 conc.A [nmol/mL],dataset_III,
650.062893081761,148.7738939582796,A,O2 conc.A [nmol/mL],dataset_III,
650.188679245283,148.7971481471369,A,O2 conc.A [nmol/mL],dataset_III,
650.3144654088051,148.2575688553741,A,O2 conc.A [nmol/mL],dataset_III,
650.440251572327,148.5214235922918,A,O2 conc.A [nmol/mL],dataset_III,
650.566037735849,148.3460669378662,A,O2 conc.A [nmol/mL],dataset_III,
650.6918238993711,148.4364558477722,A,O2 conc.A [nmol/mL],dataset_III,
650.8176100628931,148.750955475071,A,O2 conc.A [nmol/mL],dataset_III,
650.9433962264151,148.2930896438544,A,O2 conc.A [nmol/mL],dataset_III,
651.069182389937,148.8006187314503,A,O2 conc.A [nmol/mL],dataset_III,
651.1949685534591,148.2728552104573,A,O2 conc.A [nmol/mL],dataset_III,
651.3207547169811,148.3138425034857,A,O2 conc.A [nmol/mL],dataset_III,
651.4465408805031,148.8018874097157,A,O2 conc.A [nmol/mL],dataset_III,
651.5723270440252,148.3906894129153,A,O2 conc.A [nmol/mL],dataset_III,
651.6981132075472,147.8062267684144,A,O2 conc.A [nmol/mL],dataset_III,
651.8238993710692,148.362739958824,A,O2 conc.A [nmol/mL],dataset_III,
651.9496855345913,147.9784029959006,A,O2 conc.A [nmol/mL],dataset_III,
652.0754716981132,147.8755426431453,A,O2 conc.A [nmol/mL],dataset_III,
652.2012578616352,148.0478597139813,A,O2 conc.A [nmol/mL],dataset_III,
652.3270440251572,148.3573675883216,A,O2 conc.A [nmol/mL],dataset_III,
652.4528301886793,147.9898326432778,A,O2 conc.A [nmol/mL],dataset_III,
652.5786163522013,147.9101869924292,A,O2 conc.A [nmol/mL],dataset_III,
652.7044025157232,148.1578882998537,A,O2 conc.A [nmol/mL],dataset_III,
652.8301886792453,148.3463084082177,A,O2 conc.A [nmol/mL],dataset_III,
652.9559748427673,148.0633882383961,A,O2 conc.A [nmol/mL],dataset_III,
653.0817610062893,147.9032007763399,A,O2 conc.A [nmol/mL],dataset_III,
653.2075471698113,147.6789637824173,A,O2 conc.A [nmol/mL],dataset_III,
653.3333333333334,148.0204133771965,A,O2 conc.A [nmol/mL],dataset_III,
653.4591194968554,148.4178681728475,A,O2 conc.A [nmol/mL],dataset_III,
653.5849056603773,148.4496406809784,A,O2 conc.A [nmol/mL],dataset_III,
653.7106918238994,148.3888980518315,A,O2 conc.A [nmol/mL],dataset_III,
653.8364779874214,148.13994944165,A,O2 conc.A [nmol/mL],dataset_III,
653.9622641509434,148.20843716139,A,O2 conc.A [nmol/mL],dataset_III,
654.0880503144654,148.4853522401014,A,O2 conc.A [nmol/mL],dataset_III,
654.2138364779875,147.9435840851738,A,O2 conc.A [nmol/mL],dataset_III,
654.3396226415094,148.2440993992476,A,O2 conc.A [nmol/mL],dataset_III,
654.4654088050314,147.677683469478,A,O2 conc.A [nmol/mL],dataset_III,
654.5911949685535,148.3083090472719,A,O2 conc.A [nmol/mL],dataset_III,
654.7169811320755,148.0173009353406,A,O2 conc.A [nmol/mL],dataset_III,
654.8427672955975,147.8334808995563,A,O2 conc.A [nmol/mL],dataset_III,
654.9685534591194,148.3079243086649,A,O2 conc.A [nmol/mL],dataset_III,
655.0943396226415,147.8292341468428,A,O2 conc.A [nmol/mL],dataset_III,
655.2201257861635,147.8825495286409,A,O2 conc.A [nmol/mL],dataset_III,
655.3459119496855,148.4759016168356,A,O2 conc.A [nmol/mL],dataset_III,
655.4716981132076,147.8225178036543,A,O2 conc.A [nmol/mL],dataset_III,
655.5974842767296,147.9123498813442,A,O2 conc.A [nmol/mL],dataset_III,
655.7232704402516,147.8978645778102,A,O2 conc.A [nmol/mL],dataset_III,
655.8490566037735,148.257205502681,A,O2 conc.A [nmol/mL],dataset_III,
655.9748427672956,147.5943544035555,A,O2 conc.A [nmol/mL],dataset_III,
656.1006289308176,148.3582583119181,A,O2 conc.A [nmol/mL],dataset_III,
656.2264150943396,147.9771479884495,A,O2 conc.A [nmol/mL],dataset_III,
656.3522012578617,147.951096929042,A,O2 conc.A [nmol/mL],dataset_III,
656.4779874213837,147.7984702268021,A,O2 conc.A [nmol/mL],dataset_III,
656.6037735849056,147.9786048123979,A,O2 conc.A [nmol/mL],dataset_III,
656.7295597484276,148.3748930882244,A,O2 conc.A [nmol/mL],dataset_III,
656.8553459119497,148.0528348674982,A,O2 conc.A [nmol/mL],dataset_III,
656.9811320754717,147.7588137862055,A,O2 conc.A [nmol/mL],dataset_III,
657.1069182389937,147.897437106796,A,O2 conc.A [nmol/mL],dataset_III,
657.2327044025158,148.1102162273892,A,O2 conc.A [nmol/mL],dataset_III,
657.3584905660377,147.990261292077,A,O2 conc.A [nmol/mL],dataset_III,
657.4842767295597,147.8969294394373,A,O2 conc.A [nmol/mL],dataset_III,
657.6100628930817,148.104727378907,A,O2 conc.A [nmol/mL],dataset_III,
657.7358490566038,148.0361828851958,A,O2 conc.A [nmol/mL],dataset_III,
657.8616352201258,147.6688092735234,A,O2 conc.A [nmol/mL],dataset_III,
657.9874213836478,147.4518362524408,A,O2 conc.A [nmol/mL],dataset_III,
658.1132075471698,148.0480144546179,A,O2 conc.A [nmol/mL],dataset_III,
658.2389937106918,148.3795804974397,A,O2 conc.A [nmol/mL],dataset_III,
658.3647798742138,147.7023636818386,A,O2 conc.A [nmol/mL],dataset_III,
658.4905660377358,147.8646206643885,A,O2 conc.A [nmol/mL],dataset_III,
658.6163522012579,148.2307210026363,A,O2 conc.A [nmol/mL],dataset_III,
658.7421383647799,148.3194362116785,A,O2 conc.A [nmol/mL],dataset_III,
658.8679245283018,147.8931637555469,A,O2 conc.A [nmol/mL],dataset_III,
658.9937106918239,148.1816131654529,A,O2 conc.A [nmol/mL],dataset_III,
659.1194968553459,148.0491674029241,A,O2 conc.A [nmol/mL],dataset_III,
659.2452830188679,147.7148820409623,A,O2 conc.A [nmol/mL],dataset_III,
659.37106918239,147.3414601323832,A,O2 conc.A [nmol/mL],dataset_III,
659.496855345912,147.611133209773,A,O2 conc.A [nmol/mL],dataset_III,
659.622641509434,147.9231244963328,A,O2 conc.A [nmol/mL],dataset_III,
659.7484276729559,147.9279579353449,A,O2 conc.A [nmol/mL],dataset_III,
659.874213836478,147.6899101521765,A,O2 conc.A [nmol/mL],dataset_III,
660.0,147.5933733596828,A,O2 conc.A [nmol/mL],dataset_III,FCCP_4
660.125786163522,147.4000490846885,A,O2 conc.A [nmol/mL],dataset_III,
660.2515723270441,147.3723690205283,A,O2 conc.A [nmol/mL],dataset_III,
660.377358490566,147.7542494410285,A,O2 conc.A [nmol/mL],dataset_III,
660.503144654088,147.3834230198126,A,O2 conc.A [nmol/mL],dataset_III,
660.62893081761,147.7656570173607,A,O2 conc.A [nmol/mL],dataset_III,
660.7547169811321,147.5622652999336,A,O2 conc.A [nmol/mL],dataset_III,
660.8805031446541,147.6475463853604,A,O2 conc.A [nmol/mL],dataset_III,
661.0062893081761,148.2777564476577,A,O2 conc.A [nmol/mL],dataset_III,
661.1320754716982,147.7508071596741,A,O2 conc.A [nmol/mL],dataset_III,
661.2578616352201,147.6451802807384,A,O2 conc.A [nmol/mL],dataset_III,
661.3836477987421,147.6800615342192,A,O2 conc.A [nmol/mL],dataset_III,
661.5094339622641,147.347308171407,A,O2 conc.A [nmol/mL],dataset_III,
661.6352201257862,148.0428367725368,A,O2 conc.A [nmol/mL],dataset_III,
661.7610062893082,147.9123305442421,A,O2 conc.A [nmol/mL],dataset_III,
661.8867924528302,147.5597046379414,A,O2 conc.A [nmol/mL],dataset_III,
662.0125786163522,147.7423524405596,A,O2 conc.A [nmol/mL],dataset_III,
662.1383647798742,147.5094629403428,A,O2 conc.A [nmol/mL],dataset_III,
662.2641509433962,147.7687546486781,A,O2 conc.A [nmol/mL],dataset_III,
662.3899371069182,147.3262681271738,A,O2 conc.A [nmol/mL],dataset_III,
662.5157232704403,147.7212059440017,A,O2 conc.A [nmol/mL],dataset_III,
662.6415094339623,148.0219826854474,A,O2 conc.A [nmol/mL],dataset_III,
662.7672955974842,147.7505624979843,A,O2 conc.A [nmol/mL],dataset_III,
662.8930817610063,147.4837967822014,A,O2 conc.A [nmol/mL],dataset_III,
663.0188679245283,147.8610885747101,A,O2 conc.A [nmol/mL],dataset_III,
663.1446540880503,148.1036087773509,A,O2 conc.A [nmol/mL],dataset_III,
663.2704402515724,147.7910334821046,A,O2 conc.A [nmol/mL],dataset_III,
663.3962264150944,147.6249354197032,A,O2 conc.A [nmol/mL],dataset_III,
663.5220125786163,147.3923992746144,A,O2 conc.A [nmol/mL],dataset_III,
663.6477987421383,147.6941905505324,A,O2 conc.A [nmol/mL],dataset_III,
663.7735849056604,148.0581744134927,A,O2 conc.A [nmol/mL],dataset_III,
663.8993710691824,147.0657146165404,A,O2 conc.A [nmol/mL],dataset_III,
664.0251572327044,147.8065839422436,A,O2 conc.A [nmol/mL],dataset_III,
664.1509433962265,147.5915364832532,A,O2 conc.A [nmol/mL],dataset_III,
664.2767295597484,147.9252546124478,A,O2 conc.A [nmol/mL],dataset_III,
664.4025157232704,147.5072586151915,A,O2 conc.A [nmol/mL],dataset_III,
664.5283018867924,146.9906386685656,A,O2 conc.A [nmol/mL],dataset_III,
664.6540880503145,148.0217555638519,A,O2 conc.A [nmol/mL],dataset_III,
664.7798742138365,147.2263774132254,A,O2 conc.A [nmol/mL],dataset_III,
664.9056603773585,147.7086301109669,A,O2 conc.A [nmol/mL],dataset_III,
665.0314465408806,147.4689844013752,A,O2 conc.A [nmol/mL],dataset_III,
665.1572327044025,147.4833073134093,A,O2 conc.A [nmol/mL],dataset_III,
665.2830188679245,147.5199367646775,A,O2 conc.A [nmol/mL],dataset_III,
665.4088050314465,147.3413911961176,A,O2 conc.A [nmol/mL],dataset_III,
665.5345911949686,147.5168305883611,A,O2 conc.A [nmol/mL],dataset_III,
665.6603773584906,147.5394302885833,A,O2 conc.A [nmol/mL],dataset_III,
665.7861635220125,147.6552385822853,A,O2 conc.A [nmol/mL],dataset_III,
665.9119496855346,147.4784207263863,A,O2 conc.A [nmol/mL],dataset_III,
666.0377358490566,147.5191652943308,A,O2 conc.A [nmol/mL],dataset_III,
666.1635220125786,147.7638652899551,A,O2 conc.A [nmol/mL],dataset_III,
666.2893081761006,147.1986406111918,A,O2 conc.A [nmol/mL],dataset_III,
666.4150943396227,147.4340089410476,A,O2 conc.A [nmol/mL],dataset_III,
666.5408805031446,147.5283779979595,A,O2 conc.A [nmol/mL],dataset_III,
666.6666666666666,147.6599858720506,A,O2 conc.A [nmol/mL],dataset_III,
666.7924528301887,147.3775581373239,A,O2 conc.A [nmol/mL],dataset_III,
666.9182389937107,147.4106177959089,A,O2 conc.A [nmol/mL],dataset_III,
667.0440251572327,147.2918707424409,A,O2 conc.A [nmol/mL],dataset_III,
667.1698113207547,147.6804983833887,A,O2 conc.A [nmol/mL],dataset_III,
667.2955974842768,147.2824682649186,A,O2 conc.A [nmol/mL],dataset_III,
667.4213836477987,147.5264113287443,A,O2 conc.A [nmol/mL],dataset_III,
667.5471698113207,147.3219463054747,A,O2 conc.A [nmol/mL],dataset_III,
